2020-05-25 03:33:00,17.28892,17.29002,17.29002,17.28892
2020-05-25 03:34:00,17.29002,17.28982,17.29002,17.28852
2020-05-25 03:35:00,17.28982,17.28982,17.28982,17.28982
2020-05-25 03:36:00,17.28982,17.28982,17.29152,17.28982
2020-05-25 03:37:00,17.28982,17.29002,17.29002,17.28982
2020-05-25 03:38:00,17.29002,17.29002,17.29002,17.28962
2020-05-25 03:39:00,17.29002,17.28692,17.29002,17.28612
2020-05-25 03:40:00,17.28632,17.28772,17.28832,17.28632
2020-05-25 03:41:00,17.28772,17.28712,17.28812,17.28592
2020-05-25 03:42:00,17.28762,17.28482,17.28762,17.28312
2020-05-25 03:43:00,17.28552,17.28662,17.28662,17.28412
2020-05-25 03:44:00,17.28652,17.28762,17.28762,17.28652
2020-05-25 03:45:00,17.28745,17.28762,17.28932,17.28682
2020-05-25 03:46:00,17.28762,17.28812,17.28812,17.28755
2020-05-25 03:47:00,17.28812,17.28822,17.28902,17.28662
2020-05-25 03:48:00,17.28902,17.28852,17.28902,17.28782
2020-05-25 03:49:00,17.28825,17.28632,17.28902,17.28632
2020-05-25 03:50:00,17.28722,17.28522,17.28742,17.28522
2020-05-25 03:51:00,17.28662,17.28652,17.28722,17.28562
2020-05-25 03:52:00,17.28642,17.28712,17.28712,17.28542
2020-05-25 03:53:00,17.28702,17.28602,17.28722,17.28542
2020-05-25 03:54:00,17.28542,17.28702,17.28702,17.28472
2020-05-25 03:55:00,17.28732,17.28662,17.28762,17.28662
2020-05-25 03:56:00,17.28662,17.28692,17.28692,17.28602
2020-05-25 03:57:00,17.28702,17.28775,17.28782,17.28702
2020-05-25 03:58:00,17.28775,17.28782,17.28782,17.28775
2020-05-25 03:59:00,17.28782,17.28985,17.29002,17.28782
2020-05-25 04:00:00,17.28902,17.28912,17.28912,17.28722
2020-05-25 04:01:00,17.28912,17.28912,17.28912,17.28912
2020-05-25 04:02:00,17.28912,17.28912,17.28912,17.28912
2020-05-25 04:03:00,17.28912,17.28912,17.28912,17.28912
2020-05-25 04:04:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:05:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:06:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:07:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:08:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:09:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:10:00,17.28952,17.28952,17.28952,17.28952
2020-05-25 04:11:00,17.28952,17.28772,17.28952,17.28772
2020-05-25 04:12:00,17.28762,17.28762,17.28822,17.28622
2020-05-25 04:13:00,17.28752,17.28662,17.28762,17.28472
2020-05-25 04:14:00,17.28652,17.28472,17.28652,17.28372
2020-05-25 04:15:00,17.28462,17.28422,17.28512,17.28272
2020-05-25 04:16:00,17.28362,17.28302,17.28362,17.28302
2020-05-25 04:17:00,17.28302,17.28122,17.28302,17.27992
2020-05-25 04:18:00,17.28122,17.28092,17.28222,17.28042
2020-05-25 04:19:00,17.28072,17.28142,17.28142,17.27832
2020-05-25 04:20:00,17.28142,17.28112,17.28142,17.27952
2020-05-25 04:21:00,17.28112,17.28422,17.28602,17.28112
2020-05-25 04:22:00,17.28422,17.28422,17.28422,17.28402
2020-05-25 04:23:00,17.28422,17.28762,17.28762,17.28422
2020-05-25 04:24:00,17.28712,17.28665,17.28722,17.28605
2020-05-25 04:25:00,17.28665,17.28405,17.28665,17.28405
2020-05-25 04:26:00,17.28405,17.28195,17.28502,17.28185
2020-05-25 04:27:00,17.28115,17.28062,17.28195,17.27835
2020-05-25 04:28:00,17.28062,17.27815,17.28062,17.27785
2020-05-25 04:29:00,17.27815,17.27845,17.27905,17.27412
2020-05-25 04:30:00,17.27865,17.27345,17.27945,17.27255
2020-05-25 04:31:00,17.27345,17.27265,17.27345,17.27135
2020-05-25 04:32:00,17.27245,17.27325,17.27465,17.27185
2020-05-25 04:33:00,17.27325,17.27482,17.27485,17.27315
2020-05-25 04:34:00,17.27462,17.27352,17.27462,17.27352
2020-05-25 04:35:00,17.27362,17.27342,17.27482,17.27342
2020-05-25 04:36:00,17.27302,17.26995,17.27335,17.26785
2020-05-25 04:37:00,17.27005,17.26835,17.27005,17.26715
2020-05-25 04:38:00,17.26835,17.26935,17.26985,17.26825
2020-05-25 04:39:00,17.26945,17.26875,17.26945,17.26875
2020-05-25 04:40:00,17.26895,17.26835,17.26935,17.26775
2020-05-25 04:41:00,17.26855,17.26965,17.27062,17.26835
2020-05-25 04:42:00,17.26935,17.27035,17.27062,17.26935
2020-05-25 04:43:00,17.27035,17.26945,17.27062,17.26885
2020-05-25 04:44:00,17.26885,17.26875,17.26905,17.26875
2020-05-25 04:45:00,17.26925,17.26855,17.26945,17.26715
2020-05-25 04:46:00,17.26852,17.26835,17.26865,17.26805
2020-05-25 04:47:00,17.26815,17.26855,17.26915,17.26795
